     250
 0.0000 0.0010 0.0020 0.0030 0.0040 0.0050 0.0060 0.0070 0.0080 0.0090 0.0100 0.0110 0.0120 0.0130 0.0140 0.0150 0.0160 0.0170 0.0180 0.0190 0.0200 0.0210 0.0220 0.0230 0.0240 0.0250 0.0260 0.0270 0.0280 0.0290 0.0300 0.0310 0.0320 0.0330 0.0340 0.0350 0.0360 0.0370 0.0380 0.0390 0.0400 0.0410 0.0420 0.0430 0.0440 0.0450 0.0460 0.0470 0.0480 0.0490 0.0500 0.0510 0.0520 0.0530 0.0540 0.0550 0.0560 0.0570 0.0580 0.0590 0.0600 0.0610 0.0620 0.0630 0.0640 0.0650 0.0660 0.0670 0.0680 0.0690 0.0700 0.0710 0.0720 0.0730 0.0740 0.0750 0.0760 0.0770 0.0780 0.0790 0.0800 0.0810 0.0820 0.0830 0.0840 0.0850 0.0860 0.0870 0.0880 0.0890 0.0900 0.0910 0.0920 0.0930 0.0940 0.0950 0.0960 0.0970 0.0980 0.0990 0.1000 0.1010 0.1020 0.1030 0.1040 0.1050 0.1060 0.1070 0.1080 0.1090 0.1100 0.1110 0.1120 0.1130 0.1140 0.1150 0.1160 0.1170 0.1180 0.1190 0.1200 0.1210 0.1220 0.1230 0.1240 0.1250 0.1260 0.1270 0.1280 0.1290 0.1300 0.1310 0.1320 0.1330 0.1340 0.1350 0.1360 0.1370 0.1380 0.1390 0.1400 0.1410 0.1420 0.1430 0.1440 0.1450 0.1460 0.1470 0.1480 0.1490 0.1500 0.1510 0.1520 0.1530 0.1540 0.1550 0.1560 0.1570 0.1580 0.1590 0.1600 0.1610 0.1620 0.1630 0.1640 0.1650 0.1660 0.1670 0.1680 0.1690 0.1700 0.1710 0.1720 0.1730 0.1740 0.1750 0.1760 0.1770 0.1780 0.1790 0.1800 0.1810 0.1820 0.1830 0.1840 0.1850 0.1860 0.1870 0.1880 0.1890 0.1900 0.1910 0.1920 0.1930 0.1940 0.1950 0.1960 0.1970 0.1980 0.1990 0.2000 0.2010 0.2020 0.2030 0.2040 0.2050 0.2060 0.2070 0.2080 0.2090 0.2100 0.2110 0.2120 0.2130 0.2140 0.2150 0.2160 0.2170 0.2180 0.2190 0.2200 0.2210 0.2220 0.2230 0.2240 0.2250 0.2260 0.2270 0.2280 0.2290 0.2300 0.2310 0.2320 0.2330 0.2340 0.2350 0.2360 0.2370 0.2380 0.2390 0.2400 0.2410 0.2420 0.2430 0.2440 0.2450 0.2460 0.2470 0.2480 0.2490
   0.1916209D+03  -0.3763875D+03  -0.1201790D+05   0.0000000D+00   0.0000000D+00   0.1810870D+10
   0.1912325D+03  -0.4004143D+03  -0.1199979D+05   0.1810870D+05   0.9054350D+07  -0.2750298D+10
   0.1908201D+03  -0.4243371D+03  -0.1191864D+05   0.2682312D+05  -0.4697142D+07   0.1080463D+11
   0.1903839D+03  -0.4480586D+03  -0.1175831D+05   0.1160809D+06   0.4932601D+08  -0.1557166D+11
   0.1899242D+03  -0.4711076D+03  -0.1126982D+05   0.1576682D+06  -0.2853231D+08   0.1568608D+11
   0.1894420D+03  -0.4932099D+03  -0.1081115D+05   0.2003998D+06   0.4989810D+08  -0.1015065D+11
   0.1889382D+03  -0.5140822D+03  -0.1001207D+05   0.2984857D+06  -0.8551581D+06  -0.2543319D+10
   0.1884144D+03  -0.5332270D+03  -0.9147178D+04   0.2696319D+06  -0.1357175D+08   0.6528890D+10
   0.1878723D+03  -0.5507341D+03  -0.8354424D+04   0.2806338D+06   0.1907269D+08  -0.4716088D+10
   0.1873135D+03  -0.5665483D+03  -0.7445247D+04   0.3097637D+06  -0.4507746D+07  -0.4636060D+10
   0.1867398D+03  -0.5805508D+03  -0.6589363D+04   0.2453721D+06  -0.2768805D+08   0.7768004D+10
   0.1861529D+03  -0.5930653D+03  -0.5941695D+04   0.2122999D+06   0.1115197D+08  -0.5536858D+10
   0.1855541D+03  -0.6042948D+03  -0.5293252D+04   0.2015393D+06  -0.1653232D+08   0.3352121D+09
   0.1849447D+03  -0.6143412D+03  -0.4784476D+04   0.1387621D+06  -0.1485626D+08   0.1376406D+10
   0.1843257D+03  -0.6235464D+03  -0.4443563D+04   0.9310116D+05  -0.7974223D+07   0.1751690D+10
   0.1836978D+03  -0.6321774D+03  -0.4194588D+04   0.7872116D+05   0.7842260D+06  -0.3271217D+10
   0.1830615D+03  -0.6403436D+03  -0.3986432D+04   0.4914590D+05  -0.1557186D+08  -0.7762906D+09
   0.1824172D+03  -0.6482352D+03  -0.3940188D+04  -0.2090444D+05  -0.1945331D+08   0.6586141D+10
   0.1817650D+03  -0.6562232D+03  -0.4053760D+04  -0.3285627D+05   0.1347739D+08  -0.2077319D+10
   0.1811047D+03  -0.6643857D+03  -0.4092237D+04   0.2801081D+03   0.3090798D+07  -0.7886135D+10
   0.1804362D+03  -0.6725964D+03  -0.4151714D+04  -0.6621805D+05  -0.3633988D+08   0.1702521D+11
   0.1797594D+03  -0.6811587D+03  -0.4398155D+04  -0.4132549D+05   0.4878616D+08  -0.1707788D+11
   0.1790738D+03  -0.6899693D+03  -0.4400193D+04  -0.1695968D+05  -0.3660325D+08   0.7519643D+10
   0.1783794D+03  -0.6989293D+03  -0.4595495D+04  -0.8817627D+05   0.9949577D+06   0.4939464D+10
   0.1776758D+03  -0.7083562D+03  -0.4804660D+04  -0.3480180D+05   0.2569228D+08  -0.1006211D+11
   0.1769626D+03  -0.7180175D+03  -0.4855533D+04  -0.3265383D+05  -0.2461829D+08   0.9950625D+10
   0.1762397D+03  -0.7278752D+03  -0.5001698D+04  -0.3162074D+05   0.2513484D+08  -0.5640534D+10
   0.1755068D+03  -0.7379011D+03  -0.5002156D+04   0.1251326D+05  -0.3067834D+07  -0.2003518D+10
   0.1747639D+03  -0.7478902D+03  -0.5003059D+04  -0.1979326D+05  -0.1308542D+08   0.8923049D+10
   0.1740110D+03  -0.7579634D+03  -0.5051721D+04   0.1709553D+05   0.3152982D+08  -0.1030310D+11
   0.1732480D+03  -0.7679410D+03  -0.4914286D+04   0.4018377D+05  -0.1998570D+08   0.1111681D+11
   0.1724752D+03  -0.7776733D+03  -0.4802481D+04   0.7140911D+05   0.3559837D+08  -0.9414297D+10
   0.1716928D+03  -0.7869688D+03  -0.4468806D+04   0.1196596D+06  -0.1147311D+08   0.8212378D+10
   0.1709015D+03  -0.7955522D+03  -0.4096542D+04   0.1558910D+06   0.2958878D+08  -0.1125332D+11
   0.1701020D+03  -0.8032155D+03  -0.3563870D+04   0.1617129D+06  -0.2667781D+08   0.1391587D+11
   0.1692954D+03  -0.8098953D+03  -0.3099639D+04   0.1941603D+06   0.4290152D+08  -0.1430627D+11
   0.1684826D+03  -0.8154120D+03  -0.2402812D+04   0.2227037D+06  -0.2862981D+08   0.6270431D+10
   0.1676650D+03  -0.8196327D+03  -0.1843776D+04   0.1708888D+06   0.2722346D+07   0.1490842D+10
   0.1668437D+03  -0.8227892D+03  -0.1299867D+04   0.1966866D+06   0.1017655D+08  -0.5659231D+10
   0.1660198D+03  -0.8247865D+03  -0.7053400D+03   0.1808005D+06  -0.1811960D+08   0.8429362D+10
   0.1651945D+03  -0.8256851D+03  -0.1873625D+03   0.1926157D+06   0.2402721D+08  -0.1378789D+11
   0.1643688D+03  -0.8254548D+03   0.3967690D+03   0.1508457D+06  -0.4491223D+08   0.1727729D+11
   0.1635439D+03  -0.8243020D+03   0.7526056D+03   0.1439697D+06   0.4147422D+08  -0.1269318D+11
   0.1627205D+03  -0.8222624D+03   0.1306428D+04   0.1829348D+06  -0.2199165D+08  -0.1706723D+10
   0.1618997D+03  -0.8191973D+03   0.1706215D+04   0.7790095D+05  -0.3052527D+08   0.1493487D+11
   0.1610823D+03  -0.8155986D+03   0.1906115D+04   0.1051485D+06   0.4414906D+08  -0.1881888D+11
   0.1602687D+03  -0.8113884D+03   0.2298267D+04   0.9355603D+05  -0.4994531D+08   0.1407356D+11
   0.1594597D+03  -0.8066406D+03   0.2419998D+04   0.3451033D+05   0.2042246D+08  -0.9897449D+10
   0.1586555D+03  -0.8016649D+03   0.2547090D+04   0.1722569D+05  -0.2906478D+08   0.8949236D+10
