 angles_out.csv 
 
  raw, data,
 
 0.1630,   118.53,   145.73,
 0.1640,   118.98,   146.61,
 0.1650,   119.43,   147.47,
 0.1660,   119.88,   148.30,
 0.1670,   120.33,   149.12,
 0.1680,   120.78,   149.92,
 0.1690,   121.22,   150.70,
 0.1700,   121.67,   151.46,
 0.1710,   122.12,   152.20,
 0.1720,   122.56,   152.92,
 0.1730,   123.00,   153.61,
 0.1740,   123.44,   154.28,
 0.1750,   123.87,   154.93,
 0.1760,   124.31,   155.55,
 0.1770,   124.74,   156.15,
 0.1780,   125.16,   156.73,
 0.1790,   125.58,   157.28,
 0.1800,   125.99,   157.80,
 0.1810,   126.40,   158.30,
 0.1820,   126.81,   158.77,
 0.1830,   127.21,   159.21,
 0.1840,   127.60,   159.62,
 0.1850,   127.99,   160.01,
 0.1860,   128.37,   160.38,
 0.1870,   128.75,   160.71,
 0.1880,   129.12,   161.02,
 0.1890,   129.48,   161.29,
 0.1900,   129.83,   161.55,
 0.1910,   130.18,   161.77,
 0.1920,   130.53,   161.97,
 0.1930,   130.86,   162.14,
 0.1940,   131.19,   162.28,
 0.1950,   131.51,   162.40,
 0.1960,   131.83,   162.49,
 0.1970,   132.13,   162.56,
 0.1980,   132.44,   162.61,
 0.1990,   132.73,   162.63,
 0.2000,   133.02,   162.62,
 0.2010,   133.31,   162.60,
 0.2020,   133.59,   162.55,
 0.2030,   133.86,   162.48,
 0.2040,   134.13,   162.40,
 0.2050,   134.40,   162.29,
 0.2060,   134.66,   162.17,
 0.2070,   134.92,   162.03,
 0.2080,   135.18,   161.88,
 0.2090,   135.44,   161.71,
 0.2100,   135.69,   161.53,
 0.2110,   135.95,   161.34,
 0.2120,   136.20,   161.14,
 0.2130,   136.46,   160.93,
 0.2140,   136.71,   160.71,
 0.2150,   136.97,   160.49,
 0.2160,   137.24,   160.26,
 0.2170,   137.50,   160.03,
 0.2180,   137.77,   159.80,
 0.2190,   138.05,   159.57,
 0.2200,   138.33,   159.33,
 0.2210,   138.61,   159.10,
 0.2220,   138.91,   158.87,
 0.2230,   139.21,   158.64,
 0.2240,   139.52,   158.42,
 0.2250,   139.84,   158.20,
 0.2260,   140.16,   157.98,
 0.2270,   140.49,   157.77,
 0.2280,   140.84,   157.56,
 0.2290,   141.19,   157.36,
 0.2300,   141.55,   157.16,
 0.2310,   141.92,   156.96,
 0.2320,   142.29,   156.77,
 0.2330,   142.68,   156.59,
 0.2340,   143.07,   156.40,
 0.2350,   143.47,   156.22,
 0.2360,   143.88,   156.04,
 0.2370,   144.29,   155.85,
 0.2380,   144.71,   155.67,
 0.2390,   145.13,   155.49,
 0.2400,   145.55,   155.30,
 0.2410,   145.97,   155.11,
 0.2420,   146.40,   154.91,
 0.2430,   146.83,   154.72,
 0.2440,   147.25,   154.51,
 0.2450,   147.67,   154.30,
 0.2460,   148.09,   154.08,
 0.2470,   148.51,   153.86,
 0.2480,   148.91,   153.63,
 0.2490,   149.31,   153.39,
 0.2500,   149.71,   153.14,
 0.2510,   150.09,   152.88,
 0.2520,   150.47,   152.61,
 0.2530,   150.83,   152.33,
 0.2540,   151.19,   152.04,
 0.2550,   151.53,   151.74,
 0.2560,   151.86,   151.42,
 0.2570,   152.18,   151.10,
 0.2580,   152.49,   150.76,
 0.2590,   152.79,   150.42,
 0.2600,   153.08,   150.06,
 0.2610,   153.36,   149.69,
 0.2620,   153.63,   149.31,
 0.2630,   153.89,   148.92,
 0.2640,   154.15,   148.52,
 0.2650,   154.40,   148.11,
 0.2660,   154.64,   147.69,
 0.2670,   154.89,   147.26,
 0.2680,   155.13,   146.83,
 0.2690,   155.37,   146.39,
 0.2700,   155.62,   145.95,
 0.2710,   155.87,   145.51,
 0.2720,   156.12,   145.07,
 0.2730,   156.39,   144.63,
 0.2740,   156.66,   144.19,
 0.2750,   156.95,   143.76,
 0.2760,   157.25,   143.33,
 0.2770,   157.56,   142.91,
 0.2780,   157.90,   142.51,
