0.201,131.6407,161.7516
0.202,131.9094,161.7096
0.203,132.1735,161.6461
0.204,132.4335,161.5622
0.205,132.6898,161.459
0.206,132.9428,161.3376
0.207,133.1932,161.1993
0.208,133.4415,161.0453
0.209,133.6881,160.877
0.21,133.9338,160.6959
0.211,134.1792,160.5032
0.212,134.4249,160.3005
0.213,134.6716,160.0892
0.214,134.92,159.8709
0.215,135.1708,159.6469
0.216,135.4247,159.4188
0.217,135.6823,159.1879
0.218,135.9443,158.9557
0.219,136.2114,158.7234
0.22,136.4842,158.4923
0.221,136.7632,158.2636
0.222,137.0491,158.0382
0.223,137.3422,157.8172
0.224,137.6431,157.6013
0.225,137.9521,157.3912
0.226,138.2693,157.1874
0.227,138.5952,156.9901
0.228,138.9296,156.7997
0.229,139.2727,156.616
0.23,139.6244,156.4389
0.231,139.9845,156.268
0.232,140.3528,156.1028
0.233,140.7288,155.9427
0.234,141.1121,155.7866
0.235,141.5022,155.6338
0.236,141.8983,155.4831
0.237,142.2997,155.3333
0.238,142.7056,155.1833
0.239,143.1151,155.0317
0.24,143.5273,154.8774
0.241,143.9411,154.719
0.242,144.3555,154.5554
0.243,144.7695,154.3854
0.244,145.1819,154.2078
0.245,145.5917,154.0217
0.246,145.9979,153.826
0.247,146.3994,153.6198
0.248,146.7954,153.4022
0.249,147.1848,153.1726
0.25,147.5669,152.9301
0.251,147.941,152.6743
0.252,148.3066,152.4047
0.253,148.6631,152.121
0.254,149.0103,151.8228
0.255,149.348,151.5102
0.256,149.6762,151.183
0.257,149.9951,150.8415
0.258,150.305,150.4859
0.259,150.6064,150.1165
0.26,150.8998,149.7339
0.261,151.1861,149.3387
0.262,151.4662,148.9317
0.263,151.7412,148.5137
0.264,152.0123,148.0859
0.265,152.2808,147.6496
0.266,152.5482,147.206
0.267,152.816,146.7568
0.268,153.0858,146.3034
0.269,153.3594,145.8478
0.27,153.6385,145.3916
0.271,153.9248,144.9369
0.272,154.2201,144.4855
0.273,154.5261,144.0395
0.274,154.8445,143.6008
0.275,155.177,143.1713
0.276,155.5249,142.753
0.277,155.8898,142.3477
0.278,156.273,141.9571
0.279,156.6755,141.583
0.28,157.0985,141.227
0.281,157.5427,140.8906
0.282,158.0089,140.5752
0.283,158.4977,140.2821
0.284,159.0094,140.0124
0.285,159.5443,139.7671
0.286,160.1023,139.5471
0.287,160.6833,139.3531
0.288,161.287,139.1856
0.289,161.9129,139.0452
0.29,162.5605,138.9321
0.291,163.229,138.8464
0.292,163.9176,138.7883
0.293,164.6251,138.7577
0.294,165.3507,138.7545
0.295,166.093,138.7784
0.296,166.851,138.8293
0.297,167.6234,138.9066
0.298,168.4088,139.0102
0.299,169.206,139.1395
0.3,170.0136,139.294
0.301,170.8304,139.4733
0.302,171.6549,139.6767
0.303,172.4859,139.9036
0.304,173.3219,140.1533
0.305,174.1618,140.4251
0.306,175.0041,140.7182
0.307,175.8478,141.0317
0.308,176.6916,141.3647
0.309,177.5343,141.7162
0.31,178.3749,142.0851
0.311,179.2123,142.4704
0.312,180.0454,142.8708
0.313,180.8734,143.285
0.314,181.6952,143.7118
0.315,182.5099,144.1497
0.316,183.3168,144.5973
0.317,184.1149,145.053
0.318,184.9036,145.5155
0.319,185.682,145.983
0.32,186.4495,146.4541
0.321,187.2054,146.9271
0.322,187.949,147.4003
