0.201,131.8075,161.7516
0.202,132.0558,161.7096
0.203,132.3002,161.6461
0.204,132.5411,161.5622
0.205,132.7789,161.459
0.206,133.0141,161.3376
0.207,133.2472,161.1993
0.208,133.4787,161.0453
0.209,133.7093,160.877
0.21,133.9395,160.6959
0.211,134.1699,160.5032
0.212,134.4012,160.3005
0.213,134.634,160.0892
0.214,134.8691,159.8709
0.215,135.1071,159.6469
0.216,135.3486,159.4188
0.217,135.5943,159.1879
0.218,135.845,158.9557
0.219,136.1011,158.7234
0.22,136.3634,158.4923
0.221,136.6324,158.2636
0.222,136.9086,158.0382
0.223,137.1926,157.8172
0.224,137.4846,157.6013
0.225,137.7851,157.3912
0.226,138.0943,157.1874
0.227,138.4124,156.9901
0.228,138.7396,156.7997
0.229,139.0758,156.616
0.23,139.421,156.4389
0.231,139.775,156.268
0.232,140.1376,156.1028
0.233,140.5083,155.9427
0.234,140.8867,155.7866
0.235,141.2722,155.6338
0.236,141.6642,155.4831
0.237,142.062,155.3333
0.238,142.4647,155.1833
0.239,142.8713,155.0317
0.24,143.281,154.8774
0.241,143.6928,154.719
0.242,144.1054,154.5554
0.243,144.518,154.3854
0.244,144.9292,154.2078
0.245,145.3381,154.0217
0.246,145.7436,153.826
0.247,146.1444,153.6198
0.248,146.5396,153.4022
0.249,146.9283,153.1726
0.25,147.3094,152.9301
0.251,147.6823,152.6743
0.252,148.0461,152.4047
0.253,148.4003,152.121
0.254,148.7444,151.8228
0.255,149.0782,151.5102
0.256,149.4015,151.183
0.257,149.7143,150.8415
0.258,150.0168,150.4859
0.259,150.3093,150.1165
0.26,150.5923,149.7339
0.261,150.8665,149.3387
0.262,151.1326,148.9317
0.263,151.3916,148.5137
0.264,151.6448,148.0859
0.265,151.8932,147.6496
0.266,152.1385,147.206
0.267,152.382,146.7568
0.268,152.6255,146.3034
0.269,152.8707,145.8478
0.27,153.1195,145.3916
0.271,153.3737,144.9369
0.272,153.6351,144.4855
0.273,153.9057,144.0395
0.274,154.1875,143.6008
0.275,154.4821,143.1713
0.276,154.7914,142.753
0.277,155.1171,142.3477
0.278,155.4608,141.9571
0.279,155.8239,141.583
0.28,156.2078,141.227
0.281,156.6138,140.8906
0.282,157.0428,140.5752
0.283,157.4957,140.2821
0.284,157.9732,140.0124
0.285,158.4759,139.7671
0.286,159.0041,139.5471
0.287,159.5579,139.3531
0.288,160.1373,139.1856
0.289,160.7421,139.0452
0.29,161.3719,138.9321
0.291,162.0261,138.8464
0.292,162.704,138.7883
0.293,163.4047,138.7577
0.294,164.1273,138.7545
0.295,164.8708,138.7784
0.296,165.6338,138.8293
0.297,166.4151,138.9066
0.298,167.2135,139.0102
0.299,168.0276,139.1395
0.3,168.8559,139.294
0.301,169.697,139.4733
0.302,170.5494,139.6767
0.303,171.4117,139.9036
0.304,172.2822,140.1533
0.305,173.1596,140.4251
0.306,174.0423,140.7182
0.307,174.929,141.0317
0.308,175.8181,141.3647
0.309,176.7084,141.7162
0.31,177.5984,142.0851
0.311,178.4869,142.4704
0.312,179.3727,142.8708
0.313,180.2544,143.285
0.314,181.1311,143.7118
0.315,182.0014,144.1497
0.316,182.8644,144.5973
0.317,183.719,145.053
0.318,184.5643,145.5155
0.319,185.3992,145.983
0.32,186.2229,146.4541
0.321,187.0345,146.9271
0.322,187.8332,147.4003
0.323,188.6183,147.8723
0.324,189.3889,148.3413
0.325,190.1445,148.8058
0.326,190.8844,149.2643
0.327,191.6079,149.7151
0.328,192.3146,150.1568
0.329,193.0039,150.5878
0.33,193.6754,151.0068
0.331,194.3286,151.4124
0.332,194.9632,151.8031
0.333,195.5788,152.1776
0.334,196.1752,152.5346
0.335,196.752,152.8729
0.336,197.3092,153.1912
0.337,197.8465,153.4884
0.338,198.3638,153.7632
0.339,198.861,154.0146
0.34,199.338,154.2415
0.341,199.7949,154.4428
0.342,200.2317,154.6176
0.343,200.6483,154.765
0.344,201.0449,154.884
0.345,201.4215,154.9738
0.346,201.7781,155.0337
0.347,202.115,155.0629
0.348,202.4321,155.0609
0.349,202.7297,155.0269
0.35,203.0079,154.9607
0.351,203.2668,154.8616
0.352,203.5065,154.7295
0.353,203.7274,154.5641
0.354,203.9295,154.3653
0.355,204.1132,154.1329
0.356,204.2786,153.8671
0.357,204.4261,153.568
0.358,204.5559,153.2358
0.359,204.6684,152.8708
0.36,204.7639,152.4734
0.361,204.8429,152.0441
0.362,204.9057,151.5834
0.363,204.9527,151.0919
0.364,204.9845,150.5704
0.365,205.0015,150.0195
0.366,205.0041,149.44
0.367,204.9931,148.8328
0.368,204.9687,148.1987
0.369,204.9317,147.5386
0.37,204.8826,146.8535
0.371,204.8219,146.1444
0.372,204.7503,145.4122
0.373,204.6682,144.6579
0.374,204.5765,143.8826
0.375,204.4755,143.0874
0.376,204.366,142.2733
0.377,204.2485,141.4414
0.378,204.1237,140.5927
0.379,203.992,139.7284
0.38,203.8541,138.8495
0.381,203.7105,137.9571
0.382,203.5617,137.0523
0.383,203.4082,136.136
0.384,203.2506,135.2093
0.385,203.0893,134.2732
0.386,202.9247,133.3287
0.387,202.7572,132.3766
0.388,202.5872,131.4179
0.389,202.4151,130.4535
0.39,202.241,129.4841
0.391,202.0654,128.5105
0.392,201.8884,127.5335
0.393,201.7103,126.5537
0.394,201.5311,125.5718
0.395,201.3509,124.5884
0.396,201.1699,123.604
0.397,200.988,122.619
0.398,200.8053,121.6339
0.399,200.6216,120.649
0.4,200.4369,119.6647
0.401,200.2511,118.6813
0.402,200.064,117.6989
0.403,199.8753,116.7177
0.404,199.685,115.738
0.405,199.4926,114.7597
0.406,199.2981,113.7829
0.407,199.1011,112.8076
0.408,198.9012,111.8339
0.409,198.6982,110.8617
0.41,198.4919,109.891
0.411,198.2818,108.9217
0.412,198.0676,107.9538
0.413,197.8492,106.9872
0.414,197.6261,106.0218
0.415,197.3981,105.0576
0.416,197.1649,104.0945
0.417,196.9262,103.1325
0.418,196.6819,102.1714
0.419,196.4316,101.2112
0.42,196.1751,100.2519
0.421,195.9122,99.29351
0.422,195.6428,98.33587
0.423,195.3665,97.379
0.424,195.0833,96.42286
0.425,194.7929,95.46741
0.426,194.4951,94.51265
0.427,194.1899,93.55855
0.428,193.8769,92.6051
0.429,193.5561,91.6523
0.43,193.2274,90.70015
0.431,192.8905,89.74866
0.432,192.5453,88.79787
0.433,192.1917,87.8478
0.434,191.8295,86.8985
0.435,191.4587,85.95004
0.436,191.0791,85.00249
0.437,190.6906,84.05594
0.438,190.2931,83.11051
0.439,189.8866,82.1663
0.44,189.4709,81.22347
0.441,189.046,80.28218
0.442,188.6118,79.34261
0.443,188.1683,78.40495
0.444,187.7153,77.46941
0.445,187.2529,76.53624
0.446,186.781,75.60569
0.447,186.2996,74.67801
0.448,185.8086,73.75351
0.449,185.308,72.83248
0.45,184.7978,71.91524
0.451,184.2781,71.00212
0.452,183.7488,70.09348
0.453,183.2099,69.18968
0.454,182.6614,68.29108
0.455,182.1035,67.39809
0.456,181.5361,66.51108
0.457,180.9593,65.63046
0.458,180.3732,64.75665
0.459,179.7778,63.89005
0.46,179.1733,63.0311
0.461,178.5596,62.18021
0.462,177.9371,61.33782
0.463,177.3056,60.50436
0.464,176.6655,59.68024
0.465,176.0169,58.8659
0.466,175.3598,58.06176
0.467,174.6945,57.26823
0.468,174.0211,56.48572
0.469,173.3398,55.71463
0.47,172.6508,54.95535
0.471,171.9542,54.20827
0.472,171.2504,53.47375
0.473,170.5393,52.75214
0.474,169.8212,52.04378
0.475,169.0963,51.349
0.476,168.3647,50.66811
0.477,167.6266,50.0014
0.478,166.8821,49.34915
0.479,166.1315,48.71162
0.48,165.3748,48.08907
0.481,164.6121,47.48172
0.482,163.8437,46.8898
0.483,163.0695,46.31351
0.484,162.2898,45.75304
