     485
 0.0000 0.0010 0.0020 0.0030 0.0040 0.0050 0.0060 0.0070 0.0080 0.0090 0.0100 0.0110 0.0120 0.0130 0.0140 0.0150 0.0160 0.0170 0.0180 0.0190 0.0200 0.0210 0.0220 0.0230 0.0240 0.0250 0.0260 0.0270 0.0280 0.0290 0.0300 0.0310 0.0320 0.0330 0.0340 0.0350 0.0360 0.0370 0.0380 0.0390 0.0400 0.0410 0.0420 0.0430 0.0440 0.0450 0.0460 0.0470 0.0480 0.0490 0.0500 0.0510 0.0520 0.0530 0.0540 0.0550 0.0560 0.0570 0.0580 0.0590 0.0600 0.0610 0.0620 0.0630 0.0640 0.0650 0.0660 0.0670 0.0680 0.0690 0.0700 0.0710 0.0720 0.0730 0.0740 0.0750 0.0760 0.0770 0.0780 0.0790 0.0800 0.0810 0.0820 0.0830 0.0840 0.0850 0.0860 0.0870 0.0880 0.0890 0.0900 0.0910 0.0920 0.0930 0.0940 0.0950 0.0960 0.0970 0.0980 0.0990 0.1000 0.1010 0.1020 0.1030 0.1040 0.1050 0.1060 0.1070 0.1080 0.1090 0.1100 0.1110 0.1120 0.1130 0.1140 0.1150 0.1160 0.1170 0.1180 0.1190 0.1200 0.1210 0.1220 0.1230 0.1240 0.1250 0.1260 0.1270 0.1280 0.1290 0.1300 0.1310 0.1320 0.1330 0.1340 0.1350 0.1360 0.1370 0.1380 0.1390 0.1400 0.1410 0.1420 0.1430 0.1440 0.1450 0.1460 0.1470 0.1480 0.1490 0.1500 0.1510 0.1520 0.1530 0.1540 0.1550 0.1560 0.1570 0.1580 0.1590 0.1600 0.1610 0.1620 0.1630 0.1640 0.1650 0.1660 0.1670 0.1680 0.1690 0.1700 0.1710 0.1720 0.1730 0.1740 0.1750 0.1760 0.1770 0.1780 0.1790 0.1800 0.1810 0.1820 0.1830 0.1840 0.1850 0.1860 0.1870 0.1880 0.1890 0.1900 0.1910 0.1920 0.1930 0.1940 0.1950 0.1960 0.1970 0.1980 0.1990 0.2000 0.2010 0.2020 0.2030 0.2040 0.2050 0.2060 0.2070 0.2080 0.2090 0.2100 0.2110 0.2120 0.2130 0.2140 0.2150 0.2160 0.2170 0.2180 0.2190 0.2200 0.2210 0.2220 0.2230 0.2240 0.2250 0.2260 0.2270 0.2280 0.2290 0.2300 0.2310 0.2320 0.2330 0.2340 0.2350 0.2360 0.2370 0.2380 0.2390 0.2400 0.2410 0.2420 0.2430 0.2440 0.2450 0.2460 0.2470 0.2480 0.2490 0.2500 0.2510 0.2520 0.2530 0.2540 0.2550 0.2560 0.2570 0.2580 0.2590 0.2600 0.2610 0.2620 0.2630 0.2640 0.2650 0.2660 0.2670 0.2680 0.2690 0.2700 0.2710 0.2720 0.2730 0.2740 0.2750 0.2760 0.2770 0.2780 0.2790 0.2800 0.2810 0.2820 0.2830 0.2840 0.2850 0.2860 0.2870 0.2880 0.2890 0.2900 0.2910 0.2920 0.2930 0.2940 0.2950 0.2960 0.2970 0.2980 0.2990 0.3000 0.3010 0.3020 0.3030 0.3040 0.3050 0.3060 0.3070 0.3080 0.3090 0.3100 0.3110 0.3120 0.3130 0.3140 0.3150 0.3160 0.3170 0.3180 0.3190 0.3200 0.3210 0.3220 0.3230 0.3240 0.3250 0.3260 0.3270 0.3280 0.3290 0.3300 0.3310 0.3320 0.3330 0.3340 0.3350 0.3360 0.3370 0.3380 0.3390 0.3400 0.3410 0.3420 0.3430 0.3440 0.3450 0.3460 0.3470 0.3480 0.3490 0.3500 0.3510 0.3520 0.3530 0.3540 0.3550 0.3560 0.3570 0.3580 0.3590 0.3600 0.3610 0.3620 0.3630 0.3640 0.3650 0.3660 0.3670 0.3680 0.3690 0.3700 0.3710 0.3720 0.3730 0.3740 0.3750 0.3760 0.3770 0.3780 0.3790 0.3800 0.3810 0.3820 0.3830 0.3840 0.3850 0.3860 0.3870 0.3880 0.3890 0.3900 0.3910 0.3920 0.3930 0.3940 0.3950 0.3960 0.3970 0.3980 0.3990 0.4000 0.4010 0.4020 0.4030 0.4040 0.4050 0.4060 0.4070 0.4080 0.4090 0.4100 0.4110 0.4120 0.4130 0.4140 0.4150 0.4160 0.4170 0.4180 0.4190 0.4200 0.4210 0.4220 0.4230 0.4240 0.4250 0.4260 0.4270 0.4280 0.4290 0.4300 0.4310 0.4320 0.4330 0.4340 0.4350 0.4360 0.4370 0.4380 0.4390 0.4400 0.4410 0.4420 0.4430 0.4440 0.4450 0.4460 0.4470 0.4480 0.4490 0.4500 0.4510 0.4520 0.4530 0.4540 0.4550 0.4560 0.4570 0.4580 0.4590 0.4600 0.4610 0.4620 0.4630 0.4640 0.4650 0.4660 0.4670 0.4680 0.4690 0.4700 0.4710 0.4720 0.4730 0.4740 0.4750 0.4760 0.4770 0.4780 0.4790 0.4800 0.4810 0.4820 0.4830 0.4840
   0.1592512D+03  -0.7691555D+03  -0.2943351D+04   0.0000000D+00   0.0000000D+00  -0.3691286D+08
   0.1584791D+03  -0.7750424D+03  -0.2943720D+04  -0.3691286D+03  -0.1845643D+06  -0.4225790D+08
   0.1577011D+03  -0.7809319D+03  -0.2946357D+04  -0.1529965D+04  -0.3958538D+06  -0.2294645D+08
   0.1569173D+03  -0.7868309D+03  -0.2953552D+04  -0.3342844D+04  -0.5105861D+06   0.5793263D+07
   0.1561275D+03  -0.7927500D+03  -0.2966586D+04  -0.5327256D+04  -0.4816197D+06   0.3545367D+08
   0.1553318D+03  -0.7987010D+03  -0.2985103D+04  -0.6899198D+04  -0.3043514D+06   0.5548013D+08
   0.1545301D+03  -0.8046928D+03  -0.3007072D+04  -0.7561803D+04  -0.2695077D+05   0.6817126D+08
   0.1537224D+03  -0.8107294D+03  -0.3029237D+04  -0.6987893D+04   0.3139055D+06   0.7241068D+08
   0.1529086D+03  -0.8168072D+03  -0.3047593D+04  -0.5008164D+04   0.6759589D+06   0.7151639D+08
   0.1520887D+03  -0.8229144D+03  -0.3057847D+04  -0.1589165D+04   0.1033541D+07   0.6597356D+08
   0.1512628D+03  -0.8290304D+03  -0.3055753D+04   0.3204734D+04   0.1363409D+07   0.5470931D+08
   0.1504307D+03  -0.8351265D+03  -0.3037412D+04   0.9205462D+04   0.1636955D+07   0.4490215D+08
   0.1495925D+03  -0.8411670D+03  -0.2999524D+04   0.1620230D+05   0.1861466D+07   0.3092010D+08
   0.1487484D+03  -0.8471098D+03  -0.2939440D+04   0.2395737D+05   0.2016066D+07   0.2100033D+08
   0.1478984D+03  -0.8529086D+03  -0.2855261D+04   0.3223164D+05   0.2121068D+07   0.9251302D+07
   0.1470426D+03  -0.8585139D+03  -0.2745747D+04   0.4080842D+05   0.2167325D+07   0.3048261D+07
   0.1461814D+03  -0.8638743D+03  -0.2610287D+04   0.4950821D+05   0.2182566D+07  -0.4469107D+07
   0.1453150D+03  -0.8689377D+03  -0.2448712D+04   0.5819378D+05   0.2160220D+07  -0.6706759D+07
   0.1444436D+03  -0.8736519D+03  -0.2261237D+04   0.6676759D+05   0.2126687D+07  -0.1099252D+08
   0.1435678D+03  -0.8779656D+03  -0.2048284D+04   0.7516441D+05   0.2071724D+07  -0.1089030D+08
   0.1426879D+03  -0.8818285D+03  -0.1810469D+04   0.8334241D+05   0.2017273D+07  -0.1367419D+08
   0.1418043D+03  -0.8851914D+03  -0.1548475D+04   0.9127475D+05   0.1948902D+07  -0.2067478D+08
   0.1409177D+03  -0.8880068D+03  -0.1263164D+04   0.9886361D+05   0.1845528D+07  -0.2347535D+08
   0.1400285D+03  -0.8902293D+03  -0.9557346D+03   0.1060110D+06   0.1728151D+07  -0.3172814D+08
   0.1391374D+03  -0.8918160D+03  -0.6276501D+03   0.1126063D+06   0.1569510D+07  -0.3819401D+08
   0.1382451D+03  -0.8927273D+03  -0.2807961D+03   0.1185024D+06   0.1378540D+07  -0.3910838D+08
   0.1373522D+03  -0.8929281D+03   0.8259126D+02   0.1236255D+06   0.1182998D+07  -0.3910187D+08
   0.1364595D+03  -0.8923875D+03   0.4601746D+03   0.1279664D+06   0.9874888D+06  -0.4072855D+08
   0.1355677D+03  -0.8910795D+03   0.8495916D+03   0.1315091D+06   0.7838461D+06  -0.4223153D+08
   0.1346776D+03  -0.8889829D+03   0.1248400D+04   0.1342222D+06   0.5726884D+06  -0.4355184D+08
   0.1337900D+03  -0.8860813D+03   0.1654067D+04   0.1360774D+06   0.3549292D+06  -0.3698091D+08
   0.1329057D+03  -0.8823637D+03   0.2064059D+04   0.1371273D+06   0.1700247D+06  -0.2969262D+08
   0.1320255D+03  -0.8778237D+03   0.2476164D+04   0.1375105D+06   0.2156159D+05  -0.2731705D+08
   0.1311503D+03  -0.8724589D+03   0.2888552D+04   0.1373236D+06  -0.1150236D+06  -0.2573217D+08
   0.1302809D+03  -0.8662704D+03   0.3299575D+04   0.1366062D+06  -0.2436845D+06  -0.1888761D+08
   0.1294181D+03  -0.8592625D+03   0.3707743D+04   0.1354425D+06  -0.3381226D+06  -0.1475849D+08
   0.1285626D+03  -0.8514421D+03   0.4111894D+04   0.1339425D+06  -0.4119150D+06  -0.1217896D+08
   0.1277154D+03  -0.8428182D+03   0.4511128D+04   0.1321730D+06  -0.4728098D+06  -0.9341475D+07
   0.1268773D+03  -0.8334014D+03   0.4904717D+04   0.1301884D+06  -0.5195172D+06  -0.1243901D+08
   0.1260489D+03  -0.8232035D+03   0.5292040D+04   0.1279859D+06  -0.5817123D+06  -0.1294073D+08
   0.1252311D+03  -0.8122379D+03   0.5672378D+04   0.1255296D+06  -0.6464159D+06  -0.1219115D+08
