485,2,
0.0000000,-0.0193162,-0.2595620
0.0010000,-0.0154456,-0.2590250
0.0020000,-0.0115713,-0.2584660
0.0030000,-0.0076940,-0.2578860
0.0040000,-0.0038146,-0.2572820
0.0050000,0.0000665,-0.2566560
0.0060000,0.0039484,-0.2560050
0.0070000,0.0078307,-0.2553310
0.0080000,0.0117126,-0.2546320
0.0090000,0.0155936,-0.2539080
0.0100000,0.0194728,-0.2531590
0.0110000,0.0233496,-0.2523840
0.0120000,0.0272231,-0.2515840
0.0130000,0.0310923,-0.2507590
0.0140000,0.0349563,-0.2499070
0.0150000,0.0388138,-0.2490300
0.0160000,0.0426636,-0.2481280
0.0170000,0.0465043,-0.2472000
0.0180000,0.0503344,-0.2462460
0.0190000,0.0541525,-0.2452680
0.0200000,0.0579568,-0.2442660
0.0210000,0.0617455,-0.2432390
0.0220000,0.0655169,-0.2421890
0.0230000,0.0692690,-0.2411160
0.0240000,0.0729997,-0.2400200
0.0250000,0.0767070,-0.2389030
0.0260000,0.0803887,-0.2377650
0.0270000,0.0840428,-0.2366070
0.0280000,0.0876669,-0.2354290
0.0290000,0.0912590,-0.2342340
0.0300000,0.0948170,-0.2330210
0.0310000,0.0983387,-0.2317930
0.0320000,0.1018220,-0.2305490
0.0330000,0.1052650,-0.2292920
0.0340000,0.1086670,-0.2280230
0.0350000,0.1120240,-0.2267420
0.0360000,0.1153360,-0.2254520
0.0370000,0.1186010,-0.2241540
0.0380000,0.1218180,-0.2228490
0.0390000,0.1249860,-0.2215400
0.0400000,0.1281020,-0.2202270
0.0410000,0.1311670,-0.2189120
0.0420000,0.1341800,-0.2175970
0.0430000,0.1371390,-0.2162830
0.0440000,0.1400440,-0.2149730
0.0450000,0.1428950,-0.2136680
0.0460000,0.1456910,-0.2123690
0.0470000,0.1484330,-0.2110790
0.0480000,0.1511200,-0.2097990
0.0490000,0.1537520,-0.2085310
0.0500000,0.1563290,-0.2072760
0.0510000,0.1588530,-0.2060360
0.0520000,0.1613230,-0.2048120
0.0530000,0.1637390,-0.2036070
0.0540000,0.1661040,-0.2024200
0.0550000,0.1684170,-0.2012550
0.0560000,0.1706800,-0.2001110
0.0570000,0.1728940,-0.1989890
0.0580000,0.1750600,-0.1978920
0.0590000,0.1771790,-0.1968190
0.0600000,0.1792540,-0.1957720
0.0610000,0.1812870,-0.1947510
0.0620000,0.1832780,-0.1937560
0.0630000,0.1852310,-0.1927880
0.0640000,0.1871470,-0.1918470
0.0650000,0.1890290,-0.1909330
0.0660000,0.1908790,-0.1900460
0.0670000,0.1926990,-0.1891870
0.0680000,0.1944930,-0.1883550
0.0690000,0.1962620,-0.1875500
0.0700000,0.1980090,-0.1867720
0.0710000,0.1997360,-0.1860220
0.0720000,0.2014460,-0.1852970
0.0730000,0.2031420,-0.1846000
0.0740000,0.2048260,-0.1839280
0.0750000,0.2065000,-0.1832820
0.0760000,0.2081670,-0.1826620
