     276
 0.0000 0.0010 0.0020 0.0030 0.0040 0.0050 0.0060 0.0070 0.0080 0.0090 0.0100 0.0110 0.0120 0.0130 0.0140 0.0150 0.0160 0.0170 0.0180 0.0190 0.0200 0.0210 0.0220 0.0230 0.0240 0.0250 0.0260 0.0270 0.0280 0.0290 0.0300 0.0310 0.0320 0.0330 0.0340 0.0350 0.0360 0.0370 0.0380 0.0390 0.0400 0.0410 0.0420 0.0430 0.0440 0.0450 0.0460 0.0470 0.0480 0.0490 0.0500 0.0510 0.0520 0.0530 0.0540 0.0550 0.0560 0.0570 0.0580 0.0590 0.0600 0.0610 0.0620 0.0630 0.0640 0.0650 0.0660 0.0670 0.0680 0.0690 0.0700 0.0710 0.0720 0.0730 0.0740 0.0750 0.0760 0.0770 0.0780 0.0790 0.0800 0.0810 0.0820 0.0830 0.0840 0.0850 0.0860 0.0870 0.0880 0.0890 0.0900 0.0910 0.0920 0.0930 0.0940 0.0950 0.0960 0.0970 0.0980 0.0990 0.1000 0.1010 0.1020 0.1030 0.1040 0.1050 0.1060 0.1070 0.1080 0.1090 0.1100 0.1110 0.1120 0.1130 0.1140 0.1150 0.1160 0.1170 0.1180 0.1190 0.1200 0.1210 0.1220 0.1230 0.1240 0.1250 0.1260 0.1270 0.1280 0.1290 0.1300 0.1310 0.1320 0.1330 0.1340 0.1350 0.1360 0.1370 0.1380 0.1390 0.1400 0.1410 0.1420 0.1430 0.1440 0.1450 0.1460 0.1470 0.1480 0.1490 0.1500 0.1510 0.1520 0.1530 0.1540 0.1550 0.1560 0.1570 0.1580 0.1590 0.1600 0.1610 0.1620 0.1630 0.1640 0.1650 0.1660 0.1670 0.1680 0.1690 0.1700 0.1710 0.1720 0.1730 0.1740 0.1750 0.1760 0.1770 0.1780 0.1790 0.1800 0.1810 0.1820 0.1830 0.1840 0.1850 0.1860 0.1870 0.1880 0.1890 0.1900 0.1910 0.1920 0.1930 0.1940 0.1950 0.1960 0.1970 0.1980 0.1990 0.2000 0.2010 0.2020 0.2030 0.2040 0.2050 0.2060 0.2070 0.2080 0.2090 0.2100 0.2110 0.2120 0.2130 0.2140 0.2150 0.2160 0.2170 0.2180 0.2190 0.2200 0.2210 0.2220 0.2230 0.2240 0.2250 0.2260 0.2270 0.2280 0.2290 0.2300 0.2310 0.2320 0.2330 0.2340 0.2350 0.2360 0.2370 0.2380 0.2390 0.2400 0.2410 0.2420 0.2430 0.2440 0.2450 0.2460 0.2470 0.2480 0.2490 0.2500 0.2510 0.2520 0.2530 0.2540 0.2550 0.2560 0.2570 0.2580 0.2590 0.2600 0.2610 0.2620 0.2630 0.2640 0.2650 0.2660 0.2670 0.2680 0.2690 0.2700 0.2710 0.2720 0.2730 0.2740 0.2750
   0.1548235D+03  -0.4165636D+03  -0.2147110D+04   0.0000000D+00   0.0000000D+00  -0.7347645D+09
   0.1544048D+03  -0.4208615D+03  -0.2154457D+04  -0.7347645D+04  -0.3673823D+07   0.7727506D+09
   0.1539817D+03  -0.4252033D+03  -0.2190816D+04  -0.1431543D+05   0.1899301D+06   0.5040161D+09
   0.1535543D+03  -0.4296246D+03  -0.2227582D+04  -0.8515549D+04   0.2710011D+07  -0.1003497D+09
   0.1531225D+03  -0.4340950D+03  -0.2237872D+04   0.1320996D+04   0.2208262D+07  -0.2121273D+09
   0.1526861D+03  -0.4385590D+03  -0.2222781D+04   0.8032772D+04   0.1147626D+07  -0.1062253D+09
   0.1522454D+03  -0.4429764D+03  -0.2192859D+04   0.1156102D+05   0.6164991D+06  -0.9846995D+08
   0.1518002D+03  -0.4473254D+03  -0.2155462D+04   0.1304232D+05   0.1241494D+06  -0.1503580D+09
   0.1513507D+03  -0.4515975D+03  -0.2117094D+04   0.1203534D+05  -0.6276408D+06  -0.7693630D+08
   0.1508970D+03  -0.4557985D+03  -0.2085523D+04   0.8755410D+04  -0.1012322D+07   0.1129047D+09
   0.1504392D+03  -0.4599467D+03  -0.2064202D+04   0.5835168D+04  -0.4477985D+06   0.1457292D+09
   0.1499772D+03  -0.4640587D+03  -0.2047926D+04   0.5501266D+04   0.2808473D+06  -0.8022813D+08
   0.1495111D+03  -0.4681373D+03  -0.2030539D+04   0.5822374D+04  -0.1202933D+06  -0.2372777D+09
   0.1490409D+03  -0.4721826D+03  -0.2016166D+04   0.2968424D+04  -0.1306682D+07  -0.1150172D+09
   0.1485667D+03  -0.4762118D+03  -0.2016251D+04  -0.3408476D+04  -0.1881768D+07   0.5940078D+08
   0.1480885D+03  -0.4802618D+03  -0.2037173D+04  -0.1034154D+05  -0.1584764D+07   0.7915132D+08
   0.1476062D+03  -0.4843731D+03  -0.2076915D+04  -0.1588908D+05  -0.1189007D+07   0.4591289D+07
   0.1471197D+03  -0.4885793D+03  -0.2131670D+04  -0.2059920D+05  -0.1166051D+07  -0.2687023D+08
   0.1466290D+03  -0.4929093D+03  -0.2200733D+04  -0.2553210D+05  -0.1300402D+07   0.3371527D+08
   0.1461338D+03  -0.4973924D+03  -0.2284795D+04  -0.3039656D+05  -0.1131826D+07   0.1105349D+09
   0.1456341D+03  -0.5020571D+03  -0.2381670D+04  -0.3381851D+05  -0.5791510D+06   0.1322309D+09
   0.1451296D+03  -0.5069236D+03  -0.2485278D+04  -0.3481281D+05   0.8200368D+05   0.1089040D+09
   0.1446202D+03  -0.5119977D+03  -0.2588135D+04  -0.3339575D+05   0.6265238D+06   0.7517465D+08
   0.1441056D+03  -0.5172713D+03  -0.2683812D+04  -0.3013791D+05   0.1002397D+07   0.8227210D+08
   0.1435856D+03  -0.5227249D+03  -0.2767388D+04  -0.2530560D+05   0.1413758D+07   0.1131395D+09
   0.1430601D+03  -0.5283293D+03  -0.2833691D+04  -0.1851918D+05   0.1979455D+07   0.6846641D+08
   0.1425289D+03  -0.5340440D+03  -0.2876687D+04  -0.9916694D+04   0.2321787D+07  -0.3149965D+08
   0.1419920D+03  -0.5398180D+03  -0.2892822D+04  -0.9445430D+03   0.2164289D+07  -0.6755413D+08
   0.1414493D+03  -0.5455982D+03  -0.2883345D+04   0.7037070D+04   0.1826518D+07  -0.2908382D+08
   0.1409008D+03  -0.5513366D+03  -0.2851566D+04   0.1405230D+05   0.1681099D+07   0.2081419D+08
   0.1403466D+03  -0.5569907D+03  -0.2799114D+04   0.2098484D+05   0.1785170D+07   0.6159987D+08
   0.1397868D+03  -0.5625186D+03  -0.2724833D+04   0.2874152D+05   0.2093169D+07   0.5830337D+08
   0.1392216D+03  -0.5678733D+03  -0.2625466D+04   0.3769723D+05   0.2384686D+07  -0.2701097D+08
   0.1386512D+03  -0.5730018D+03  -0.2498336D+04   0.4696586D+05   0.2249631D+07  -0.1061394D+09
