     485
 0.0000 0.0010 0.0020 0.0030 0.0040 0.0050 0.0060 0.0070 0.0080 0.0090 0.0100 0.0110 0.0120 0.0130 0.0140 0.0150 0.0160 0.0170 0.0180 0.0190 0.0200 0.0210 0.0220 0.0230 0.0240 0.0250 0.0260 0.0270 0.0280 0.0290 0.0300 0.0310 0.0320 0.0330 0.0340 0.0350 0.0360 0.0370 0.0380 0.0390 0.0400 0.0410 0.0420 0.0430 0.0440 0.0450 0.0460 0.0470 0.0480 0.0490 0.0500 0.0510 0.0520 0.0530 0.0540 0.0550 0.0560 0.0570 0.0580 0.0590 0.0600 0.0610 0.0620 0.0630 0.0640 0.0650 0.0660 0.0670 0.0680 0.0690 0.0700 0.0710 0.0720 0.0730 0.0740 0.0750 0.0760 0.0770 0.0780 0.0790 0.0800 0.0810 0.0820 0.0830 0.0840 0.0850 0.0860 0.0870 0.0880 0.0890 0.0900 0.0910 0.0920 0.0930 0.0940 0.0950 0.0960 0.0970 0.0980 0.0990 0.1000 0.1010 0.1020 0.1030 0.1040 0.1050 0.1060 0.1070 0.1080 0.1090 0.1100 0.1110 0.1120 0.1130 0.1140 0.1150 0.1160 0.1170 0.1180 0.1190 0.1200 0.1210 0.1220 0.1230 0.1240 0.1250 0.1260 0.1270 0.1280 0.1290 0.1300 0.1310 0.1320 0.1330 0.1340 0.1350 0.1360 0.1370 0.1380 0.1390 0.1400 0.1410 0.1420 0.1430 0.1440 0.1450 0.1460 0.1470 0.1480 0.1490 0.1500 0.1510 0.1520 0.1530 0.1540 0.1550 0.1560 0.1570 0.1580 0.1590 0.1600 0.1610 0.1620 0.1630 0.1640 0.1650 0.1660 0.1670 0.1680 0.1690 0.1700 0.1710 0.1720 0.1730 0.1740 0.1750 0.1760 0.1770 0.1780 0.1790 0.1800 0.1810 0.1820 0.1830 0.1840 0.1850 0.1860 0.1870 0.1880 0.1890 0.1900 0.1910 0.1920 0.1930 0.1940 0.1950 0.1960 0.1970 0.1980 0.1990 0.2000 0.2010 0.2020 0.2030 0.2040 0.2050 0.2060 0.2070 0.2080 0.2090 0.2100 0.2110 0.2120 0.2130 0.2140 0.2150 0.2160 0.2170 0.2180 0.2190 0.2200 0.2210 0.2220 0.2230 0.2240 0.2250 0.2260 0.2270 0.2280 0.2290 0.2300 0.2310 0.2320 0.2330 0.2340 0.2350 0.2360 0.2370 0.2380 0.2390 0.2400 0.2410 0.2420 0.2430 0.2440 0.2450 0.2460 0.2470 0.2480 0.2490 0.2500 0.2510 0.2520 0.2530 0.2540 0.2550 0.2560 0.2570 0.2580 0.2590 0.2600 0.2610 0.2620 0.2630 0.2640 0.2650 0.2660 0.2670 0.2680 0.2690 0.2700 0.2710 0.2720 0.2730 0.2740 0.2750 0.2760 0.2770 0.2780 0.2790 0.2800 0.2810 0.2820 0.2830 0.2840 0.2850 0.2860 0.2870 0.2880 0.2890 0.2900 0.2910 0.2920 0.2930 0.2940 0.2950 0.2960 0.2970 0.2980 0.2990 0.3000 0.3010 0.3020 0.3030 0.3040 0.3050 0.3060 0.3070 0.3080 0.3090 0.3100 0.3110 0.3120 0.3130 0.3140 0.3150 0.3160 0.3170 0.3180 0.3190 0.3200 0.3210 0.3220 0.3230 0.3240 0.3250 0.3260 0.3270 0.3280 0.3290 0.3300 0.3310 0.3320 0.3330 0.3340 0.3350 0.3360 0.3370 0.3380 0.3390 0.3400 0.3410 0.3420 0.3430 0.3440 0.3450 0.3460 0.3470 0.3480 0.3490 0.3500 0.3510 0.3520 0.3530 0.3540 0.3550 0.3560 0.3570 0.3580 0.3590 0.3600 0.3610 0.3620 0.3630 0.3640 0.3650 0.3660 0.3670 0.3680 0.3690 0.3700 0.3710 0.3720 0.3730 0.3740 0.3750 0.3760 0.3770 0.3780 0.3790 0.3800 0.3810 0.3820 0.3830 0.3840 0.3850 0.3860 0.3870 0.3880 0.3890 0.3900 0.3910 0.3920 0.3930 0.3940 0.3950 0.3960 0.3970 0.3980 0.3990 0.4000 0.4010 0.4020 0.4030 0.4040 0.4050 0.4060 0.4070 0.4080 0.4090 0.4100 0.4110 0.4120 0.4130 0.4140 0.4150 0.4160 0.4170 0.4180 0.4190 0.4200 0.4210 0.4220 0.4230 0.4240 0.4250 0.4260 0.4270 0.4280 0.4290 0.4300 0.4310 0.4320 0.4330 0.4340 0.4350 0.4360 0.4370 0.4380 0.4390 0.4400 0.4410 0.4420 0.4430 0.4440 0.4450 0.4460 0.4470 0.4480 0.4490 0.4500 0.4510 0.4520 0.4530 0.4540 0.4550 0.4560 0.4570 0.4580 0.4590 0.4600 0.4610 0.4620 0.4630 0.4640 0.4650 0.4660 0.4670 0.4680 0.4690 0.4700 0.4710 0.4720 0.4730 0.4740 0.4750 0.4760 0.4770 0.4780 0.4790 0.4800 0.4810 0.4820 0.4830 0.4840
   0.1655571D+03  -0.7715843D+03  -0.3914193D+04   0.0000000D+00   0.0000000D+00  -0.3914168D+08
   0.1647816D+03  -0.7794129D+03  -0.3914584D+04  -0.3914168D+03  -0.1957084D+06  -0.1687001D+08
   0.1639983D+03  -0.7872441D+03  -0.3917101D+04  -0.1342951D+04  -0.2800584D+06   0.2152668D+08
   0.1632072D+03  -0.7950833D+03  -0.3922595D+04  -0.2247918D+04  -0.1724251D+06   0.5236140D+08
   0.1624081D+03  -0.8029357D+03  -0.3929850D+04  -0.2414004D+04   0.8938194D+05   0.6857182D+08
   0.1616013D+03  -0.8108020D+03  -0.3935870D+04  -0.1370758D+04   0.4322411D+06   0.7231278D+08
   0.1607865D+03  -0.8186757D+03  -0.3936666D+04   0.1081334D+04   0.7938050D+06   0.6900532D+08
   0.1599639D+03  -0.8265423D+03  -0.3927969D+04   0.4946607D+04   0.1138832D+07   0.6309448D+08
   0.1591335D+03  -0.8343785D+03  -0.3905665D+04   0.1013288D+05   0.1454304D+07   0.5635242D+08
   0.1582952D+03  -0.8421533D+03  -0.3865977D+04   0.1651362D+05   0.1736066D+07   0.4867258D+08
   0.1574492D+03  -0.8498286D+03  -0.3805533D+04   0.2394461D+05   0.1979429D+07   0.3906700D+08
   0.1565956D+03  -0.8573597D+03  -0.3721432D+04   0.3225299D+05   0.2174764D+07   0.2718940D+08
   0.1557345D+03  -0.8646970D+03  -0.3611353D+04   0.4122394D+05   0.2310711D+07   0.1409734D+08
   0.1548663D+03  -0.8717867D+03  -0.3473676D+04   0.5060776D+05   0.2381198D+07   0.1620341D+07
   0.1539911D+03  -0.8785727D+03  -0.3307549D+04   0.6014876D+05   0.2389299D+07  -0.8249557D+07
   0.1531092D+03  -0.8849978D+03  -0.3112849D+04   0.6962346D+05   0.2348052D+07  -0.1453990D+08
   0.1522212D+03  -0.8910053D+03  -0.2890036D+04   0.7887027D+05   0.2275352D+07  -0.1775618D+08
   0.1513274D+03  -0.8965398D+03  -0.2639951D+04   0.8779411D+05   0.2186571D+07  -0.1949649D+08
   0.1504283D+03  -0.9015476D+03  -0.2363644D+04   0.9634543D+05   0.2089089D+07  -0.2177859D+08
   0.1495245D+03  -0.9059776D+03  -0.2062291D+04   0.1044840D+06   0.1980196D+07  -0.2594091D+08
   0.1486166D+03  -0.9097810D+03  -0.1737217D+04   0.1121454D+06   0.1850491D+07  -0.3208752D+08
   0.1477052D+03  -0.9129117D+03  -0.1389999D+04   0.1192265D+06   0.1690054D+07  -0.3925446D+08
   0.1467910D+03  -0.9153275D+03  -0.1022572D+04   0.1255941D+06   0.1493781D+07  -0.4596746D+08
   0.1458748D+03  -0.9169901D+03  -0.6372862D+03   0.1311096D+06   0.1263944D+07  -0.5094970D+08
   0.1449573D+03  -0.9178665D+03  -0.2368833D+03   0.1356559D+06   0.1009196D+07  -0.5382707D+08
   0.1440393D+03  -0.9179296D+03   0.1756012D+03   0.1391544D+06   0.7400602D+06  -0.5505712D+08
   0.1431217D+03  -0.9171582D+03   0.5969542D+03   0.1415640D+06   0.4647746D+06  -0.5531965D+08
   0.1422053D+03  -0.9155380D+03   0.1023882D+04   0.1428700D+06   0.1881764D+06  -0.5499863D+08
   0.1412909D+03  -0.9130612D+03   0.1453071D+04   0.1430727D+06  -0.8681677D+05  -0.5406066D+08
   0.1403794D+03  -0.9097264D+03   0.1881227D+04   0.1421848D+06  -0.3571201D+06  -0.5170133D+08
   0.1394717D+03  -0.9055391D+03   0.2305122D+04   0.1402393D+06  -0.6156267D+06  -0.4713799D+08
   0.1385686D+03  -0.9005109D+03   0.2721675D+04   0.1373054D+06  -0.8513167D+06  -0.4002434D+08
   0.1376710D+03  -0.8946592D+03   0.3128083D+04   0.1334999D+06  -0.1051438D+07  -0.3089705D+08
   0.1367796D+03  -0.8880069D+03   0.3521965D+04   0.1289852D+06  -0.1205924D+07  -0.2094220D+08
   0.1358952D+03  -0.8805809D+03   0.3901475D+04   0.1239521D+06  -0.1310635D+07  -0.1163145D+08
   0.1350187D+03  -0.8724114D+03   0.4265352D+04   0.1185932D+06  -0.1368792D+07  -0.4012015D+07
   0.1341506D+03  -0.8635304D+03   0.4612878D+04   0.1130779D+06  -0.1388852D+07   0.1478497D+07
   0.1332918D+03  -0.8539710D+03   0.4943794D+04   0.1075373D+06  -0.1381459D+07   0.5242275D+07
   0.1324429D+03  -0.8437663D+03   0.5258169D+04   0.1020639D+06  -0.1355248D+07   0.8050168D+07
   0.1316045D+03  -0.8329492D+03   0.5556310D+04   0.9672340D+05  -0.1314997D+07   0.1050912D+08
   0.1307772D+03  -0.8215516D+03   0.5838695D+04   0.9156850D+05  -0.1262452D+07   0.1277890D+08
   0.1299616D+03  -0.8096045D+03   0.6105954D+04   0.8664648D+05  -0.1198557D+07   0.1483285D+08
