     485
 0.0000 0.0010 0.0020 0.0030 0.0040 0.0050 0.0060 0.0070 0.0080 0.0090 0.0100 0.0110 0.0120 0.0130 0.0140 0.0150 0.0160 0.0170 0.0180 0.0190 0.0200 0.0210 0.0220 0.0230 0.0240 0.0250 0.0260 0.0270 0.0280 0.0290 0.0300 0.0310 0.0320 0.0330 0.0340 0.0350 0.0360 0.0370 0.0380 0.0390 0.0400 0.0410 0.0420 0.0430 0.0440 0.0450 0.0460 0.0470 0.0480 0.0490 0.0500 0.0510 0.0520 0.0530 0.0540 0.0550 0.0560 0.0570 0.0580 0.0590 0.0600 0.0610 0.0620 0.0630 0.0640 0.0650 0.0660 0.0670 0.0680 0.0690 0.0700 0.0710 0.0720 0.0730 0.0740 0.0750 0.0760 0.0770 0.0780 0.0790 0.0800 0.0810 0.0820 0.0830 0.0840 0.0850 0.0860 0.0870 0.0880 0.0890 0.0900 0.0910 0.0920 0.0930 0.0940 0.0950 0.0960 0.0970 0.0980 0.0990 0.1000 0.1010 0.1020 0.1030 0.1040 0.1050 0.1060 0.1070 0.1080 0.1090 0.1100 0.1110 0.1120 0.1130 0.1140 0.1150 0.1160 0.1170 0.1180 0.1190 0.1200 0.1210 0.1220 0.1230 0.1240 0.1250 0.1260 0.1270 0.1280 0.1290 0.1300 0.1310 0.1320 0.1330 0.1340 0.1350 0.1360 0.1370 0.1380 0.1390 0.1400 0.1410 0.1420 0.1430 0.1440 0.1450 0.1460 0.1470 0.1480 0.1490 0.1500 0.1510 0.1520 0.1530 0.1540 0.1550 0.1560 0.1570 0.1580 0.1590 0.1600 0.1610 0.1620 0.1630 0.1640 0.1650 0.1660 0.1670 0.1680 0.1690 0.1700 0.1710 0.1720 0.1730 0.1740 0.1750 0.1760 0.1770 0.1780 0.1790 0.1800 0.1810 0.1820 0.1830 0.1840 0.1850 0.1860 0.1870 0.1880 0.1890 0.1900 0.1910 0.1920 0.1930 0.1940 0.1950 0.1960 0.1970 0.1980 0.1990 0.2000 0.2010 0.2020 0.2030 0.2040 0.2050 0.2060 0.2070 0.2080 0.2090 0.2100 0.2110 0.2120 0.2130 0.2140 0.2150 0.2160 0.2170 0.2180 0.2190 0.2200 0.2210 0.2220 0.2230 0.2240 0.2250 0.2260 0.2270 0.2280 0.2290 0.2300 0.2310 0.2320 0.2330 0.2340 0.2350 0.2360 0.2370 0.2380 0.2390 0.2400 0.2410 0.2420 0.2430 0.2440 0.2450 0.2460 0.2470 0.2480 0.2490 0.2500 0.2510 0.2520 0.2530 0.2540 0.2550 0.2560 0.2570 0.2580 0.2590 0.2600 0.2610 0.2620 0.2630 0.2640 0.2650 0.2660 0.2670 0.2680 0.2690 0.2700 0.2710 0.2720 0.2730 0.2740 0.2750 0.2760 0.2770 0.2780 0.2790 0.2800 0.2810 0.2820 0.2830 0.2840 0.2850 0.2860 0.2870 0.2880 0.2890 0.2900 0.2910 0.2920 0.2930 0.2940 0.2950 0.2960 0.2970 0.2980 0.2990 0.3000 0.3010 0.3020 0.3030 0.3040 0.3050 0.3060 0.3070 0.3080 0.3090 0.3100 0.3110 0.3120 0.3130 0.3140 0.3150 0.3160 0.3170 0.3180 0.3190 0.3200 0.3210 0.3220 0.3230 0.3240 0.3250 0.3260 0.3270 0.3280 0.3290 0.3300 0.3310 0.3320 0.3330 0.3340 0.3350 0.3360 0.3370 0.3380 0.3390 0.3400 0.3410 0.3420 0.3430 0.3440 0.3450 0.3460 0.3470 0.3480 0.3490 0.3500 0.3510 0.3520 0.3530 0.3540 0.3550 0.3560 0.3570 0.3580 0.3590 0.3600 0.3610 0.3620 0.3630 0.3640 0.3650 0.3660 0.3670 0.3680 0.3690 0.3700 0.3710 0.3720 0.3730 0.3740 0.3750 0.3760 0.3770 0.3780 0.3790 0.3800 0.3810 0.3820 0.3830 0.3840 0.3850 0.3860 0.3870 0.3880 0.3890 0.3900 0.3910 0.3920 0.3930 0.3940 0.3950 0.3960 0.3970 0.3980 0.3990 0.4000 0.4010 0.4020 0.4030 0.4040 0.4050 0.4060 0.4070 0.4080 0.4090 0.4100 0.4110 0.4120 0.4130 0.4140 0.4150 0.4160 0.4170 0.4180 0.4190 0.4200 0.4210 0.4220 0.4230 0.4240 0.4250 0.4260 0.4270 0.4280 0.4290 0.4300 0.4310 0.4320 0.4330 0.4340 0.4350 0.4360 0.4370 0.4380 0.4390 0.4400 0.4410 0.4420 0.4430 0.4440 0.4450 0.4460 0.4470 0.4480 0.4490 0.4500 0.4510 0.4520 0.4530 0.4540 0.4550 0.4560 0.4570 0.4580 0.4590 0.4600 0.4610 0.4620 0.4630 0.4640 0.4650 0.4660 0.4670 0.4680 0.4690 0.4700 0.4710 0.4720 0.4730 0.4740 0.4750 0.4760 0.4770 0.4780 0.4790 0.4800 0.4810 0.4820 0.4830 0.4840
   0.3597017D+00  -0.8738311D-01   0.8856142D+01   0.0000000D+00   0.0000000D+00   0.5468574D+05
   0.3596231D+00  -0.6967055D-01   0.8856689D+01   0.5468574D+00   0.2734287D+03   0.6520535D+05
   0.3595623D+00  -0.5195412D-01   0.8860622D+01   0.2292626D+01   0.5994555D+03   0.4891825D+05
   0.3595192D+00  -0.3422335D-01   0.8871586D+01   0.5179630D+01   0.8440467D+03   0.1919674D+05
   0.3594939D+00  -0.1646117D-01   0.8892381D+01   0.8747784D+01   0.9400304D+03  -0.1420873D+05
   0.3594863D+00   0.1353527D-02   0.8924123D+01   0.1236582D+02   0.8689868D+03  -0.4473928D+05
   0.3594966D+00   0.1924212D-01   0.8965987D+01   0.1539437D+02   0.6452904D+03  -0.6847365D+05
   0.3595248D+00   0.3722252D-01   0.9015357D+01   0.1729080D+02   0.3029221D+03  -0.8360577D+05
   0.3595711D+00   0.5530590D-01   0.9068211D+01   0.1766643D+02  -0.1151067D+03  -0.8991512D+05
   0.3596355D+00   0.7349441D-01   0.9119620D+01   0.1630685D+02  -0.5646824D+03  -0.8828029D+05
   0.3597181D+00   0.9177987D-01   0.9164270D+01   0.1316532D+02  -0.1006084D+04  -0.8024284D+05
   0.3598191D+00   0.1101435D+00   0.9196927D+01   0.8338554D+01  -0.1407298D+04  -0.6768921D+05
   0.3599384D+00   0.1285564D+00   0.9212822D+01   0.2032470D+01  -0.1745744D+04  -0.5256237D+05
   0.3600762D+00   0.1469809D+00   0.9207919D+01  -0.5476130D+01  -0.2008556D+04  -0.3667355D+05
   0.3602324D+00   0.1653721D+00   0.9179073D+01  -0.1387709D+02  -0.2191924D+04  -0.2157543D+05
   0.3604069D+00   0.1836797D+00   0.9124074D+01  -0.2286054D+02  -0.2299801D+04  -0.8472602D+04
   0.3605997D+00   0.2018500D+00   0.9041609D+01  -0.3214447D+02  -0.2342164D+04   0.1794493D+04
   0.3608105D+00   0.2198275D+00   0.8931140D+01  -0.4149518D+02  -0.2333191D+04   0.8759988D+04
   0.3610393D+00   0.2375560D+00   0.8792743D+01  -0.5074034D+02  -0.2289391D+04   0.1230729D+05
   0.3612855D+00   0.2549801D+00   0.8626909D+01  -0.5977484D+02  -0.2227855D+04   0.1263607D+05
   0.3615491D+00   0.2720458D+00   0.8434344D+01  -0.6855989D+02  -0.2164675D+04   0.1021137D+05
   0.3618295D+00   0.2887002D+00   0.8215778D+01  -0.7711648D+02  -0.2113618D+04   0.5724777D+04
   0.3621263D+00   0.3048920D+00   0.7971804D+01  -0.8551370D+02  -0.2084994D+04   0.2444925D+02
   0.3624391D+00   0.3205707D+00   0.7702753D+01  -0.9385343D+02  -0.2084872D+04  -0.5944634D+04
   0.3627673D+00   0.3356863D+00   0.7408624D+01  -0.1022524D+03  -0.2114595D+04  -0.1119481D+05
   0.3631103D+00   0.3501882D+00   0.7089068D+01  -0.1108227D+03  -0.2170569D+04  -0.1478474D+05
   0.3634674D+00   0.3640251D+00   0.6743428D+01  -0.1196528D+03  -0.2244493D+04  -0.1588835D+05
   0.3638381D+00   0.3771440D+00   0.6370844D+01  -0.1287897D+03  -0.2323934D+04  -0.1386625D+05
   0.3642215D+00   0.3894899D+00   0.5970393D+01  -0.1382241D+03  -0.2393266D+04  -0.8308470D+04
   0.3646168D+00   0.4010064D+00   0.5541278D+01  -0.1478802D+03  -0.2434808D+04   0.9331822D+03
   0.3650232D+00   0.4116356D+00   0.5083038D+01  -0.1576101D+03  -0.2430142D+04   0.1372533D+05
   0.3654398D+00   0.4213192D+00   0.4595764D+01  -0.1671934D+03  -0.2361515D+04   0.2967780D+05
   0.3658655D+00   0.4299999D+00   0.4080311D+01  -0.1763427D+03  -0.2213126D+04   0.4814413D+05
   0.3662994D+00   0.4376229D+00   0.3538486D+01  -0.1847138D+03  -0.1972406D+04   0.6826341D+05
   0.3667404D+00   0.4441381D+00   0.2973193D+01  -0.1919208D+03  -0.1631089D+04   0.8899028D+05
   0.3671873D+00   0.4495027D+00   0.2388534D+01  -0.1975552D+03  -0.1186137D+04   0.1091669D+06
   0.3676390D+00   0.4536829D+00   0.1789843D+01  -0.2012081D+03  -0.6403026D+03   0.1275882D+06
   0.3680943D+00   0.4566570D+00   0.1183653D+01  -0.2024934D+03  -0.2361688D+01   0.1431249D+06
   0.3685519D+00   0.4584175D+00   0.5775895D+00  -0.2010716D+03   0.7132626D+03   0.1547949D+06
   0.3690107D+00   0.4589731D+00  -0.1979786D-01  -0.1966706D+03   0.1487237D+04   0.1618629D+06
   0.3694695D+00   0.4583503D+00  -0.5992677D+00  -0.1891030D+03   0.2296552D+04   0.1638617D+06
   0.3699270D+00   0.4565945D+00  -0.1151159D+01  -0.1782782D+03   0.3115860D+04   0.1606262D+06
